0, 3000, 4,
1.1575764801e+00, 8.3104407378e+00, 4.8435398486e-03, 2.5003500964e+05, 
1.1575702645e+00, 8.2089014273e+00, 4.6253114700e-03, 2.5003405937e+05, 
1.1575643369e+00, 8.1098305625e+00, 4.4231652583e-03, 2.5003315152e+05, 
1.1575586878e+00, 8.0130439493e+00, 4.2352609636e-03, 2.5003228320e+05, 
1.1575533017e+00, 7.9183774486e+00, 4.0604217553e-03, 2.5003145081e+05, 
1.1575481670e+00, 7.8256832958e+00, 3.8972376131e-03, 2.5003065155e+05, 
1.1575432674e+00, 7.7348281083e+00, 3.7447956982e-03, 2.5002988217e+05, 
1.1575385889e+00, 7.6456904216e+00, 3.6020826382e-03, 2.5002913983e+05, 
1.1575341235e+00, 7.5581617611e+00, 3.4677995076e-03, 2.5002842303e+05, 
1.1575298572e+00, 7.4721473707e+00, 3.3412825141e-03, 2.5002772956e+05, 
1.1575257852e+00, 7.3875661163e+00, 3.2212621798e-03, 2.5002705864e+05, 
1.1575219172e+00, 7.3043551879e+00, 3.1058248912e-03, 2.5002641331e+05, 
1.1575182049e+00, 7.2224578121e+00, 2.9976813271e-03, 2.5002578662e+05, 
1.1575146057e+00, 7.1417986835e+00, 2.8978197655e-03, 2.5002516915e+05, 
1.1575111697e+00, 7.0623078904e+00, 2.8004814279e-03, 2.5002456898e+05, 
1.1575079076e+00, 6.9839542773e+00, 2.7051500085e-03, 2.5002399121e+05, 
1.1575047820e+00, 6.9067215513e+00, 2.6141397063e-03, 2.5002343103e+05, 
1.1575017776e+00, 6.8305855866e+00, 2.5268956743e-03, 2.5002288584e+05, 
1.1574988866e+00, 6.7555196242e+00, 2.4429853851e-03, 2.5002235495e+05, 
1.1574961023e+00, 6.6814988519e+00, 2.3622121185e-03, 2.5002183790e+05, 
1.1574934186e+00, 6.6085012738e+00, 2.2843239938e-03, 2.5002133432e+05, 
1.1574908300e+00, 6.5365075706e+00, 2.2091494669e-03, 2.5002084382e+05, 
1.1574883317e+00, 6.4655007357e+00, 2.1365105614e-03, 2.5002036611e+05, 
1.1574859185e+00, 6.3954655029e+00, 2.0663119142e-03, 2.5001990080e+05, 
1.1574835850e+00, 6.3263873932e+00, 1.9985079602e-03, 2.5001944737e+05, 
1.1574813270e+00, 6.2582523745e+00, 1.9329591786e-03, 2.5001900546e+05, 
1.1574791416e+00, 6.1910474419e+00, 1.8694998852e-03, 2.5001857495e+05, 
1.1574770269e+00, 6.1247612695e+00, 1.8079495658e-03, 2.5001815593e+05, 
1.1574749809e+00, 6.0593841030e+00, 1.7482215817e-03, 2.5001774847e+05, 
1.1574729983e+00, 5.9949058234e+00, 1.6904903039e-03, 2.5001735198e+05, 
1.1574710704e+00, 5.9313129067e+00, 1.6350787855e-03, 2.5001696498e+05, 
1.1574691949e+00, 5.8685885215e+00, 1.5816644992e-03, 2.5001658706e+05, 
1.1574673742e+00, 5.8067166604e+00, 1.5298409865e-03, 2.5001621878e+05, 
1.1574656088e+00, 5.7456841940e+00, 1.4796318941e-03, 2.5001586025e+05, 
1.1574639047e+00, 5.6854809178e+00, 1.4305708236e-03, 2.5001551266e+05, 
1.1574622578e+00, 5.6260966928e+00, 1.3831383820e-03, 2.5001517568e+05, 
1.1574606397e+00, 5.5675101742e+00, 1.3392770624e-03, 2.5001484341e+05, 
1.1574590556e+00, 5.5096889200e+00, 1.2973085900e-03, 2.5001451571e+05, 
