1.117424e-01, 0.000000e+00, 3.025731e+00, 0.000000e+00, 9.057960e-01,
1.130051e-01, 0.000000e+00, 3.020602e+00, 0.000000e+00, 9.050298e-01,
1.142677e-01, 0.000000e+00, 3.015075e+00, 0.000000e+00, 9.042034e-01,
1.155303e-01, 0.000000e+00, 3.008761e+00, 0.000000e+00, 9.032581e-01,
1.167929e-01, 0.000000e+00, 3.001130e+00, 0.000000e+00, 9.021137e-01,
1.180556e-01, 0.000000e+00, 2.991692e+00, 0.000000e+00, 9.006961e-01,
1.193182e-01, 0.000000e+00, 2.980502e+00, 0.000000e+00, 8.990117e-01,
1.205808e-01, 0.000000e+00, 2.969033e+00, 0.000000e+00, 8.972851e-01,
1.218434e-01, 0.000000e+00, 2.962540e+00, 0.000000e+00, 8.953686e-01,
1.231061e-01, 0.000000e+00, 2.970963e+00, 0.000000e+00, 8.871232e-01,
1.243687e-01, 0.000000e+00, 2.959769e+00, 0.000000e+00, 8.382630e-01,
