1,
0, 2871, 5,
1.1594827114e+00, 4.0409121959e+01, 3.7079181534e-01, 2.5072319338e+05, 1.7951787649e-04, 
1.1594769477e+00, 4.0395815648e+01, 3.4979113962e-01, 2.5072129463e+05, 1.8065053600e-04, 
1.1594738403e+00, 4.0382657507e+01, 3.2788980660e-01, 2.5071982541e+05, 1.8148379354e-04, 
1.1594718694e+00, 4.0369984478e+01, 3.0528692959e-01, 2.5071846015e+05, 1.8209827303e-04, 
1.1594693332e+00, 4.0357422419e+01, 2.8244281788e-01, 2.5071684141e+05, 1.8259250149e-04, 
1.1594649980e+00, 4.0344462941e+01, 2.6018226402e-01, 2.5071483066e+05, 1.8314445672e-04, 
1.1594583917e+00, 4.0331656398e+01, 2.3941230506e-01, 2.5071233680e+05, 1.8358405475e-04, 
1.1594489804e+00, 4.0318832870e+01, 2.2097977695e-01, 2.5070924091e+05, 1.8373350744e-04, 
1.1594387225e+00, 4.0308355826e+01, 2.0631690465e-01, 2.5070604277e+05, 1.8378593820e-04, 
1.1594257859e+00, 4.0294550222e+01, 1.9492885998e-01, 2.5070161428e+05, 1.8381550872e-04, 
1.1553995184e+00, 6.3607940996e+00, 1.5500304273e-02, 2.5003822770e+05, 1.0410099225e-05, 
1.1556999074e+00, 1.8871352392e+01, 9.6521672070e-02, 2.5016535143e+05, 2.5004404604e-05, 
1.1562776657e+00, 2.7972648486e+01, 1.9927282243e-01, 2.5034730052e+05, 3.2202346021e-05, 
1.1570143902e+00, 3.3735166309e+01, 2.9458645425e-01, 2.5049926475e+05, 3.5512886969e-05, 
1.1577955732e+00, 3.7067338728e+01, 3.6593853452e-01, 2.5059795828e+05, 3.7738957778e-05, 
1.1584861657e+00, 3.8879286024e+01, 4.1200107708e-01, 2.5065589613e+05, 4.1438029089e-05, 
1.1589726112e+00, 3.9798667598e+01, 4.3825644870e-01, 2.5068686122e+05, 4.7331943936e-05, 
1.1592437549e+00, 4.0259098975e+01, 4.5137654735e-01, 2.5070294110e+05, 5.8445113267e-05, 
1.1593638499e+00, 4.0454544091e+01, 4.5666398516e-01, 2.5071010560e+05, 7.2188763210e-05, 
1.1594074183e+00, 4.0544697019e+01, 4.5744058049e-01, 2.5071350312e+05, 8.7021029377e-05, 
1.1594230920e+00, 4.0585730973e+01, 4.5612069667e-01, 2.5071561222e+05, 1.0205297591e-04, 
1.1594286860e+00, 4.0599479492e+01, 4.5325159034e-01, 2.5071619954e+05, 1.1660205524e-04, 
1.1594331316e+00, 4.0602710878e+01, 4.4862741053e-01, 2.5071668492e+05, 1.3006616772e-04, 
1.1594353970e+00, 4.0600947883e+01, 4.4257422842e-01, 2.5071680785e+05, 1.4194879231e-04, 
1.1594361088e+00, 4.0587964899e+01, 4.3516723636e-01, 2.5071653389e+05, 1.5193124498e-04, 
1.1594359544e+00, 4.0569315706e+01, 4.2684640959e-01, 2.5071599662e+05, 1.5992878953e-04, 
1.1594340357e+00, 4.0550756352e+01, 4.1743957572e-01, 2.5071505345e+05, 1.6608802454e-04, 
1.1594392924e+00, 4.0535828327e+01, 4.0695543926e-01, 2.5071562732e+05, 1.7070956305e-04, 
1.1594427707e+00, 4.0518929494e+01, 3.9535437660e-01, 2.5071578310e+05, 1.7413411079e-04, 
1.1594438754e+00, 4.0499203442e+01, 3.8239140632e-01, 2.5071533511e+05, 1.7666522847e-04, 
1.1594445741e+00, 4.0478819644e+01, 3.6829198365e-01, 2.5071471417e+05, 1.7853853824e-04, 
1.1594442990e+00, 4.0458684250e+01, 3.5318309780e-01, 2.5071383136e+05, 1.7992304552e-04, 
1.1594429482e+00, 4.0438538017e+01, 3.3719552300e-01, 2.5071262759e+05, 1.8095228717e-04, 
1.1594386736e+00, 4.0415926932e+01, 3.2083523075e-01, 2.5071068110e+05, 1.8175978516e-04, 
1.1594335581e+00, 4.0392098715e+01, 3.0488968898e-01, 2.5070852592e+05, 1.8253710414e-04, 
1.1594301800e+00, 4.0368756409e+01, 2.9024565992e-01, 2.5070667589e+05, 1.8319062038e-04, 
1.1594278655e+00, 4.0346697630e+01, 2.7743038950e-01, 2.5070495737e+05, 1.8357576089e-04, 
1.1594259583e+00, 4.0326941361e+01, 2.6730737731e-01, 2.5070327924e+05, 1.8376237186e-04, 
1.1594236047e+00, 4.0299460758e+01, 2.6095360105e-01, 2.5070121682e+05, 1.8382831111e-04, 
1.1555782637e+00, 4.3607932261e+00, 5.1928878855e-03, 2.5001032154e+05, 9.8906589870e-06, 
1.1557655927e+00, 1.3751427829e+01, 4.5872079099e-02, 2.5008368929e+05, 2.6604498422e-05, 
1.1561513329e+00, 2.2638693778e+01, 1.1706185464e-01, 2.5022214529e+05, 3.7260761506e-05, 
1.1566938942e+00, 2.9562972025e+01, 1.9784659251e-01, 2.5037691435e+05, 4.2831863062e-05, 
1.1573452479e+00, 3.4336630024e+01, 2.7084172671e-01, 2.5050827976e+05, 4.4903120380e-05, 
1.1580192689e+00, 3.7328213820e+01, 3.2656621261e-01, 2.5059909765e+05, 4.5461938027e-05, 
1.1586060122e+00, 3.9022761146e+01, 3.6336218662e-01, 2.5065394074e+05, 4.6642854817e-05, 
1.1590178330e+00, 3.9920291934e+01, 3.8483835837e-01, 2.5068410427e+05, 5.0202860530e-05, 
1.1592452785e+00, 4.0335772365e+01, 3.9575387017e-01, 2.5069845934e+05, 5.9717555690e-05, 
1.1593474071e+00, 4.0525960894e+01, 4.0036172009e-01, 2.5070529957e+05, 7.2514766611e-05, 
1.1593849358e+00, 4.0601995020e+01, 4.0159810506e-01, 2.5070824136e+05, 8.6770995819e-05, 
1.1593974126e+00, 4.0640183436e+01, 4.0106458557e-01, 2.5070987343e+05, 1.0146233933e-04, 
1.1594030313e+00, 4.0653661693e+01, 3.9959361693e-01, 2.5071071584e+05, 1.1584208119e-04, 
1.1594071651e+00, 4.0659940585e+01, 3.9739328254e-01, 2.5071126581e+05, 1.2926078810e-04, 
1.1594091220e+00, 4.0650809020e+01, 3.9425611249e-01, 2.5071126736e+05, 1.4117738739e-04, 
1.1594101117e+00, 4.0632078374e+01, 3.9016248607e-01, 2.5071099284e+05, 1.5123050075e-04, 
1.1594111520e+00, 4.0611585273e+01, 3.8524046060e-01, 2.5071067356e+05, 1.5931341843e-04, 
1.1594130917e+00, 4.0596354370e+01, 3.7959760094e-01, 2.5071054696e+05, 1.6556671580e-04, 
1.1594145963e+00, 4.0578667815e+01, 3.7319056117e-01, 2.5071025187e+05, 1.7028442818e-04, 
1.1594155163e+00, 4.0556496310e+01, 3.6595310874e-01, 2.5070973686e+05, 1.7379977338e-04, 
1.1594158279e+00, 4.0532473459e+01, 3.5784057620e-01, 2.5070899278e+05, 1.7640849301e-04, 
1.1594187877e+00, 4.0509658513e+01, 3.4891795018e-01, 2.5070877471e+05, 1.7834306596e-04, 
1.1594214575e+00, 4.0485960059e+01, 3.3922556064e-01, 2.5070842308e+05, 1.7979051042e-04, 
1.1594226915e+00, 4.0457780958e+01, 3.2879946669e-01, 2.5070762584e+05, 1.8091246758e-04, 
1.1594224920e+00, 4.0427743808e+01, 3.1768264636e-01, 2.5070643736e+05, 1.8190956757e-04, 
1.1594226424e+00, 4.0396750346e+01, 3.0675152707e-01, 2.5070526464e+05, 1.8273728757e-04, 
1.1594209904e+00, 4.0367229436e+01, 2.9720224347e-01, 2.5070364561e+05, 1.8328546000e-04, 
1.1594187675e+00, 4.0338619428e+01, 2.9004506105e-01, 2.5070192061e+05, 1.8370061366e-04, 
1.1594210789e+00, 4.0301440617e+01, 2.8679718468e-01, 2.5070070089e+05, 1.8381537483e-04, 
1.1557553570e+00, 3.5061540407e+00, 2.9188896825e-03, 2.5000156719e+05, 9.2389718530e-06, 
1.1558642858e+00, 1.0805679042e+01, 2.4261460025e-02, 2.5004561824e+05, 2.6540021005e-05, 
1.1561417080e+00, 1.8708164623e+01, 6.8375548672e-02, 2.5014779893e+05, 3.9818514463e-05, 
1.1565585930e+00, 2.5856413883e+01, 1.3001771172e-01, 2.5028440358e+05, 4.8315632036e-05, 
1.1570916298e+00, 3.1478359307e+01, 1.9521313025e-01, 2.5042337598e+05, 5.2346283583e-05, 
1.1576947750e+00, 3.5441631959e+01, 2.5341951932e-01, 2.5053738696e+05, 5.3001985015e-05, 
1.1582922812e+00, 3.7944768270e+01, 2.9753845680e-01, 2.5061543127e+05, 5.2143022062e-05, 
1.1587887007e+00, 3.9382557773e+01, 3.2641001952e-01, 2.5066268109e+05, 5.1975611108e-05, 
1.1591130204e+00, 4.0104450207e+01, 3.4289261566e-01, 2.5068712752e+05, 5.4747443462e-05, 
1.1592810903e+00, 4.0442503715e+01, 3.5111249863e-01, 2.5069895913e+05, 6.3837620824e-05, 
1.1593517633e+00, 4.0582604008e+01, 3.5465166202e-01, 2.5070404664e+05, 7.6334133430e-05, 
1.1593786009e+00, 4.0645955471e+01, 3.5585101274e-01, 2.5070655892e+05, 9.0310596184e-05, 
1.1593868981e+00, 4.0668619322e+01, 3.5588920542e-01, 2.5070754103e+05, 1.0469564508e-04, 
1.1593916927e+00, 4.0677884261e+01, 3.5565508947e-01, 2.5070834918e+05, 1.1872620418e-04, 
1.1593942940e+00, 4.0675737736e+01, 3.5515784678e-01, 2.5070849134e+05, 1.3174966553e-04, 
1.1593958932e+00, 4.0662721823e+01, 3.5372952392e-01, 2.5070829669e+05, 1.4323348698e-04, 
1.1593969048e+00, 4.0644459522e+01, 3.5138970544e-01, 2.5070795074e+05, 1.5284840559e-04, 
1.1593989715e+00, 4.0628375526e+01, 3.4857262212e-01, 2.5070785565e+05, 1.6053363313e-04, 
1.1594007963e+00, 4.0610791452e+01, 3.4537991034e-01, 2.5070762662e+05, 1.6646180900e-04, 
1.1594023705e+00, 4.0588945758e+01, 3.4143836315e-01, 2.5070722054e+05, 1.7093401854e-04, 
1.1594040688e+00, 4.0564024081e+01, 3.3665314252e-01, 2.5070674692e+05, 1.7427121187e-04, 
1.1594060460e+00, 4.0540041058e+01, 3.3120563025e-01, 2.5070632759e+05, 1.7675361156e-04, 
1.1594081832e+00, 4.0514508981e+01, 3.2533332371e-01, 2.5070585572e+05, 1.7861760540e-04, 
1.1594094435e+00, 4.0484304966e+01, 3.1900651344e-01, 2.5070505537e+05, 1.8005278987e-04, 
1.1594110759e+00, 4.0451987883e+01, 3.1219186487e-01, 2.5070425608e+05, 1.8126996424e-04, 
1.1594147276e+00, 4.0417335082e+01, 3.0520453313e-01, 2.5070377287e+05, 1.8226483543e-04, 
1.1594168415e+00, 4.0382449810e+01, 2.9867530246e-01, 2.5070291472e+05, 1.8295745548e-04, 
1.1594191921e+00, 4.0347252572e+01, 2.9358122076e-01, 2.5070202481e+05, 1.8361996863e-04, 
1.1594213145e+00, 4.0302433505e+01, 2.9072208092e-01, 2.5070077661e+05, 1.8378707727e-04, 
1.1558939782e+00, 3.0195583706e+00, 1.9832959784e-03, 2.4999731499e+05, 8.7427246262e-06, 
1.1559684089e+00, 9.1946834884e+00, 1.3996628481e-02, 2.5002833229e+05, 2.5907036026e-05, 
1.1561757709e+00, 1.6078461865e+01, 4.0356254588e-02, 2.5010515454e+05, 4.0809006412e-05, 
1.1565093800e+00, 2.2916678329e+01, 8.3572357212e-02, 2.5022021697e+05, 5.1784916788e-05, 
1.1569541138e+00, 2.8831672506e+01, 1.3645968870e-01, 2.5035215825e+05, 5.8275262857e-05, 
1.1574799963e+00, 3.3426433522e+01, 1.9076760149e-01, 2.5047577572e+05, 6.0513906125e-05, 
1.1580415031e+00, 3.6637076402e+01, 2.3812250212e-01, 2.5057219964e+05, 5.9629706226e-05, 
1.1585674203e+00, 3.8653807192e+01, 2.7301246736e-01, 2.5063681743e+05, 5.7585916295e-05, 
1.1589677633e+00, 3.9754913645e+01, 2.9494183297e-01, 2.5067342274e+05, 5.6837310106e-05, 
1.1592068078e+00, 4.0294990359e+01, 3.0708741294e-01, 2.5069192255e+05, 6.0013914749e-05, 
1.1593177645e+00, 4.0528098469e+01, 3.1299652965e-01, 2.5070020002e+05, 6.9427175427e-05, 
1.1593615638e+00, 4.0628381964e+01, 3.1567101810e-01, 2.5070396175e+05, 8.2016260280e-05, 
1.1593774787e+00, 4.0665357748e+01, 3.1684151748e-01, 2.5070550501e+05, 9.5890369093e-05, 
1.1593834839e+00, 4.0676530594e+01, 3.1733851969e-01, 2.5070617943e+05, 1.0999569583e-04, 
1.1593864128e+00, 4.0680130861e+01, 3.1750182186e-01, 2.5070661766e+05, 1.2357465273e-04, 
1.1593882029e+00, 4.0673763708e+01, 3.1729871247e-01, 2.5070667710e+05, 1.3599591319e-04, 
1.1593895847e+00, 4.0659461136e+01, 3.1655105328e-01, 2.5070646513e+05, 1.4677617851e-04, 
1.1593914206e+00, 4.0643249175e+01, 3.1537065512e-01, 2.5070631561e+05, 1.5567012061e-04, 
1.1593936112e+00, 4.0626358094e+01, 3.1394594928e-01, 2.5070617329e+05, 1.6269843733e-04, 
1.1593956668e+00, 4.0606175078e+01, 3.1216159657e-01, 2.5070592618e+05, 1.6808310947e-04, 
1.1593977411e+00, 4.0582232834e+01, 3.0985046029e-01, 2.5070555472e+05, 1.7213431150e-04, 
1.1594003981e+00, 4.0557672177e+01, 3.0708222139e-01, 2.5070524671e+05, 1.7516097431e-04, 
1.1594031373e+00, 4.0530974451e+01, 3.0404005964e-01, 2.5070490037e+05, 1.7743927311e-04, 
1.1594055488e+00, 4.0500037970e+01, 3.0065715898e-01, 2.5070435586e+05, 1.7918692739e-04, 
1.1594082470e+00, 4.0466430354e+01, 2.9693903153e-01, 2.5070375599e+05, 1.8062546300e-04, 
1.1594107899e+00, 4.0430140299e+01, 2.9306170252e-01, 2.5070299833e+05, 1.8178610458e-04, 
1.1594131908e+00, 4.0392271809e+01, 2.8932965933e-01, 2.5070221700e+05, 1.8261903420e-04, 
1.1594158972e+00, 4.0353244884e+01, 2.8637502243e-01, 2.5070139568e+05, 1.8352943324e-04, 
1.1594200023e+00, 4.0303383325e+01, 2.8494411702e-01, 2.5070051845e+05, 1.8375410107e-04, 
1.1560095530e+00, 2.7138344099e+00, 1.3014065740e-03, 2.4999568398e+05, 8.3971447529e-06, 
1.1560700147e+00, 8.2769546946e+00, 8.6109141410e-03, 2.5002093825e+05, 2.5221000298e-05, 
1.1562326938e+00, 1.4413694814e+01, 2.4550417149e-02, 2.5008200413e+05, 4.1019080742e-05, 
1.1565077080e+00, 2.0772118626e+01, 5.3235983136e-02, 2.5017901324e+05, 5.3864723316e-05, 
1.1568866910e+00, 2.6612093318e+01, 9.3223901330e-02, 2.5029868786e+05, 6.2652033887e-05, 
1.1573444282e+00, 3.1486022545e+01, 1.3973730529e-01, 2.5042080383e+05, 6.6965436476e-05, 
1.1578563681e+00, 3.5202160934e+01, 1.8581194660e-01, 2.5052783995e+05, 6.7198457181e-05, 
1.1583739118e+00, 3.7756937896e+01, 2.2455081085e-01, 2.5060770972e+05, 6.4678449598e-05, 
1.1588165533e+00, 3.9282782670e+01, 2.5161873997e-01, 2.5065755882e+05, 6.1648715434e-05, 
1.1591195843e+00, 4.0079279754e+01, 2.6772231813e-01, 2.5068441559e+05, 6.0685689192e-05, 
1.1592791451e+00, 4.0439188096e+01, 2.7615608771e-01, 2.5069690471e+05, 6.5644034607e-05, 
1.1593463589e+00, 4.0592664394e+01, 2.8020713797e-01, 2.5070246687e+05, 7.6001719234e-05, 
1.1593706875e+00, 4.0650564533e+01, 2.8220712233e-01, 2.5070471659e+05, 8.8911911386e-05, 
1.1593795692e+00, 4.0669642433e+01, 2.8327409493e-01, 2.5070563798e+05, 1.0273636967e-04, 
1.1593838174e+00, 4.0677534379e+01, 2.8388155901e-01, 2.5070614718e+05, 1.1650759746e-04, 
1.1593863108e+00, 4.0674961951e+01, 2.8418490098e-01, 2.5070632778e+05, 1.2950263884e-04, 
1.1593880422e+00, 4.0663613235e+01, 2.8430403422e-01, 2.5070623832e+05, 1.4113727235e-04, 
1.1593896064e+00, 4.0648466106e+01, 2.8424638645e-01, 2.5070602766e+05, 1.5102099471e-04, 
1.1593915433e+00, 4.0632069325e+01, 2.8403033942e-01, 2.5070584644e+05, 1.5902435082e-04, 
1.1593935803e+00, 4.0612979285e+01, 2.8367163601e-01, 2.5070559344e+05, 1.6526329761e-04, 
1.1593956086e+00, 4.0590225024e+01, 2.8304708736e-01, 2.5070522518e+05, 1.7000627782e-04, 
1.1593980140e+00, 4.0565700856e+01, 2.8215794097e-01, 2.5070487515e+05, 1.7356972376e-04, 
1.1594006355e+00, 4.0538732804e+01, 2.8110178408e-01, 2.5070448803e+05, 1.7625867454e-04, 
1.1594032264e+00, 4.0507876833e+01, 2.7982144810e-01, 2.5070396959e+05, 1.7831721791e-04, 
1.1594060558e+00, 4.0473909142e+01, 2.7828515873e-01, 2.5070339471e+05, 1.7997838093e-04, 
1.1594089244e+00, 4.0436842848e+01, 2.7658841883e-01, 2.5070272276e+05, 1.8130552373e-04, 
1.1594118810e+00, 4.0397441237e+01, 2.7491309188e-01, 2.5070201720e+05, 1.8228041791e-04, 
1.1594150540e+00, 4.0356242616e+01, 2.7357268585e-01, 2.5070126086e+05, 1.8343337941e-04, 
1.1594191589e+00, 4.0303845612e+01, 2.7310028181e-01, 2.5070034909e+05, 1.8371818388e-04, 
1.1561100465e+00, 2.5176605830e+00, 8.4555871357e-04, 2.4999542167e+05, 8.1562027080e-06, 
1.1561635177e+00, 7.7094578025e+00, 5.6657262077e-03, 2.5001761708e+05, 2.4656702066e-05, 
1.1562999474e+00, 1.3371318315e+01, 1.5790722371e-02, 2.5006961911e+05, 4.0882893809e-05, 
1.1565339624e+00, 1.9285592319e+01, 3.4657918785e-02, 2.5015342650e+05, 5.5058613631e-05, 
1.1568620763e+00, 2.4882666173e+01, 6.3421262429e-02, 2.5026050160e+05, 6.5769980823e-05, 
1.1572653433e+00, 2.9770480050e+01, 1.0084661677e-01, 2.5037604426e+05, 7.2178905374e-05, 
1.1577229673e+00, 3.3757393686e+01, 1.4257297655e-01, 2.5048517758e+05, 7.4092160969e-05, 
1.1582113729e+00, 3.6736861440e+01, 1.8211336087e-01, 2.5057566143e+05, 7.2148164296e-05, 
1.1586705584e+00, 3.8688366364e+01, 2.1338541782e-01, 2.5063862940e+05, 6.8065236813e-05, 
1.1590238785e+00, 3.9787002121e+01, 2.3372831606e-01, 2.5067516022e+05, 6.4502775340e-05, 
1.1592337752e+00, 4.0312700691e+01, 2.4494133841e-01, 2.5069312457e+05, 6.4440495618e-05, 
1.1593301596e+00, 4.0539931036e+01, 2.5054083925e-01, 2.5070114933e+05, 7.1840022640e-05, 
1.1593663434e+00, 4.0627159522e+01, 2.5331020453e-01, 2.5070439344e+05, 8.3379693686e-05, 
1.1593790940e+00, 4.0657354626e+01, 2.5483860736e-01, 2.5070567313e+05, 9.6663869666e-05, 
1.1593847027e+00, 4.0670712988e+01, 2.5584829360e-01, 2.5070635644e+05, 1.1038278869e-04, 
1.1593873470e+00, 4.0671180876e+01, 2.5654867739e-01, 2.5070656490e+05, 1.2369234860e-04, 
1.1593891208e+00, 4.0661009994e+01, 2.5713655911e-01, 2.5070649411e+05, 1.3593380802e-04, 
1.1593905726e+00, 4.0647175787e+01, 2.5769292120e-01, 2.5070626844e+05, 1.4661020843e-04, 
1.1593923392e+00, 4.0631379788e+01, 2.5816872508e-01, 2.5070604042e+05, 1.5546119659e-04, 
1.1593942103e+00, 4.0613098338e+01, 2.5861896018e-01, 2.5070575277e+05, 1.6248770869e-04, 
1.1593961081e+00, 4.0591388732e+01, 2.5897002370e-01, 2.5070536982e+05, 1.6789381375e-04, 
1.1593982394e+00, 4.0567301267e+01, 2.5919878200e-01, 2.5070496658e+05, 1.7198334997e-04, 
1.1594006048e+00, 4.0540586987e+01, 2.5934166470e-01, 2.5070452262e+05, 1.7507838743e-04, 
1.1594030694e+00, 4.0510189396e+01, 2.5935562649e-01, 2.5070397936e+05, 1.7744587414e-04, 
1.1594057694e+00, 4.0476432611e+01, 2.5920054483e-01, 2.5070337794e+05, 1.7933052553e-04, 
1.1594086040e+00, 4.0439339998e+01, 2.5889762877e-01, 2.5070270435e+05, 1.8082466343e-04, 
1.1594116131e+00, 4.0399507506e+01, 2.5850724770e-01, 2.5070199620e+05, 1.8194391790e-04, 
1.1594148098e+00, 4.0357407935e+01, 2.5815173336e-01, 2.5070123236e+05, 1.8333207874e-04, 
1.1594188238e+00, 4.0304109244e+01, 2.5818948441e-01, 2.5070028926e+05, 1.8368006365e-04, 
1.1561972921e+00, 2.3879974070e+00, 5.6535884723e-04, 2.4999573573e+05, 7.9843409851e-06, 
1.1562464182e+00, 7.3322407879e+00, 3.8939809349e-03, 2.5001603027e+05, 2.4226470990e-05, 
1.1563673100e+00, 1.2694569390e+01, 1.0755235499e-02, 2.5006265036e+05, 4.0634242012e-05, 
1.1565736466e+00, 1.8273711300e+01, 2.3458309478e-02, 2.5013751079e+05, 5.5733792384e-05, 
1.1568636672e+00, 2.3597507996e+01, 4.3767302615e-02, 2.5023410879e+05, 6.7969509542e-05, 
1.1572216277e+00, 2.8350645649e+01, 7.2528621126e-02, 2.5034104511e+05, 7.6270310883e-05, 
1.1576330165e+00, 3.2406870898e+01, 1.0817370757e-01, 2.5044754370e+05, 8.0052961319e-05, 
1.1580828230e+00, 3.5657024267e+01, 1.4619110976e-01, 2.5054297638e+05, 7.9365118634e-05, 
1.1585328457e+00, 3.7983448377e+01, 1.7980913397e-01, 2.5061616105e+05, 7.5258406437e-05, 
1.1589201689e+00, 3.9410941616e+01, 2.0415990373e-01, 2.5066344803e+05, 7.0037275147e-05, 
1.1591779233e+00, 4.0142350142e+01, 2.1866642459e-01, 2.5068808269e+05, 6.6817765980e-05, 
1.1593089142e+00, 4.0468518724e+01, 2.2607346713e-01, 2.5069942953e+05, 6.9805695332e-05, 
1.1593608663e+00, 4.0596034839e+01, 2.2970880979e-01, 2.5070403288e+05, 7.9189351721e-05, 
1.1593790104e+00, 4.0640818601e+01, 2.3164000136e-01, 2.5070578986e+05, 9.1594186100e-05, 
1.1593864307e+00, 4.0659896487e+01, 2.3297737049e-01, 2.5070668825e+05, 1.0505551911e-04, 
1.1593894607e+00, 4.0664345085e+01, 2.3399328804e-01, 2.5070697415e+05, 1.1848809488e-04, 
1.1593911845e+00, 4.0655237478e+01, 2.3481005183e-01, 2.5070688006e+05, 1.3114472687e-04, 
