0, 2224, 4,
9.8955490225e-01, 5.2210191343e+01, 1.0570435557e+00, 2.0182900124e+05, 
9.5412671047e-01, 6.1764673762e+01, 1.5348310414e+00, 1.9254271046e+05, 
9.1842120539e-01, 7.1205881398e+01, 7.7718012618e-01, 1.8347747576e+05, 
8.8035142695e-01, 8.0320899192e+01, 1.0951762040e+00, 1.7406820267e+05, 
8.4218239651e-01, 8.8469989909e+01, 6.7953331046e-01, 1.6485475113e+05, 
8.0736821159e-01, 9.6311203775e+01, 8.1867816366e-01, 1.5682464592e+05, 
7.7114639474e-01, 1.0357731483e+02, 1.0322217623e+00, 1.4874710808e+05, 
7.3430755607e-01, 1.0997487708e+02, 2.5927498921e-01, 1.4074184725e+05, 
6.9762828171e-01, 1.1519984758e+02, 3.8275511192e-01, 1.3292352803e+05, 
6.6653369144e-01, 1.1928751111e+02, -5.1258350154e-01, 1.2653101572e+05, 
6.3206851134e-01, 1.2355820719e+02, -6.7281004123e-01, 1.1972832316e+05, 
6.0001540925e-01, 1.2655972133e+02, -1.2865784829e-01, 1.1349706634e+05, 
5.7090561119e-01, 1.2906108519e+02, -1.5846870305e-01, 1.0807400336e+05, 
5.4161270480e-01, 1.3108145532e+02, -3.9095524659e-01, 1.0277053757e+05, 
5.1440720280e-01, 1.3234105222e+02, -5.7569393133e-01, 9.7943070702e+04, 
4.9059912138e-01, 1.3286486839e+02, -2.5567113519e-01, 9.3749869432e+04, 
4.8249779107e-01, 1.3297188998e+02, -2.5151441413e-01, 9.2367716339e+04, 
4.8318753031e-01, 1.3304201137e+02, -3.1611285373e-01, 9.2561575173e+04, 
4.8598972548e-01, 1.3308653232e+02, -3.0359608278e-01, 9.3132114847e+04, 
4.8762780997e-01, 1.3308987293e+02, -2.9250631470e-01, 9.3509969646e+04, 
4.8854848813e-01, 1.3298703592e+02, -3.1533858939e-01, 9.3771677986e+04, 
4.8869166049e-01, 1.3270988181e+02, -2.7776550245e-01, 9.3932397486e+04, 
4.8778417964e-01, 1.3220592225e+02, -1.7709167534e-01, 9.4027403807e+04, 
4.8472998147e-01, 1.3126656168e+02, -1.8130500765e-01, 9.3996070978e+04, 
4.7730290604e-01, 1.2925467607e+02, -2.0503358800e-01, 9.3775092140e+04, 
4.6515157341e-01, 1.2616795325e+02, -1.5856448134e-01, 9.3322728304e+04, 
4.4641817213e-01, 1.2129094231e+02, -1.9086596697e-01, 9.2668664990e+04, 
4.2107548947e-01, 1.1456865310e+02, -2.1809184784e-01, 9.1825784595e+04, 
3.9056894757e-01, 1.0656704009e+02, -1.4961429084e-01, 9.0705744888e+04, 
3.6156842671e-01, 9.8897966976e+01, -9.3009875342e-02, 8.9670664785e+04, 
3.4014666501e-01, 9.3142459174e+01, -9.1095829304e-02, 8.8928613905e+04, 
3.2441396049e-01, 8.8987084332e+01, -4.2969397214e-02, 8.8310065993e+04, 
3.1537297885e-01, 8.6540665264e+01, 4.5794324545e-02, 8.7912185052e+04, 
3.1120254518e-01, 8.5044501077e+01, 1.2074163771e-01, 8.7811854490e+04, 
3.0950851226e-01, 8.4213071714e+01, 1.2485878853e-01, 8.7740508151e+04, 
3.0830063743e-01, 8.3907570905e+01, 9.8019047577e-03, 8.7503647401e+04, 
