0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, 7.1052869326e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1583030808e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.2080220445e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3355764594e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.0031003257e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0576836424e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.2637171494e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.2586971803e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3206443148e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.2613691414e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.4332421055e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.5012624082e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.2965177469e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.5582860067e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.2697135367e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.1485008637e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.1308316960e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.7583626325e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.8883368923e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5711676745e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.0761019108e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.1794470886e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7498613957e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7188738879e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.3378716126e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0205348223e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.2667793929e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2688114268e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.1883350320e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.0543783131e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8512460587e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.1116472469e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.3979000351e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.3748088460e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4515071520e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.2259763778e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.7478202375e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7376914603e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1711648006e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1730300118e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7286852508e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.3323504863e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6512988889e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2614055760e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.6362236938e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3830986450e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7318165307e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.7880942730e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.5893342281e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5722941964e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0729116023e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.2622119131e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0952920240e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.8231125778e-16, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.4248289703e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7939958053e-14, 5.3000000000e+05, 
