0, 1767, 4,
1.1594202899e+00, 1.0888378165e-13, 4.8937866875e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.4914855218e-14, 3.1856623764e-14, 2.5000000000e+05, 
1.1594202899e+00, -7.5627703594e-14, 3.3065992963e-14, 2.5000000000e+05, 
1.1594202899e+00, 5.1004672520e-14, -9.0595459161e-14, 2.5000000000e+05, 
1.1594202899e+00, 9.2300274176e-14, 4.0370936362e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.2456068813e-13, 1.0896375103e-13, 2.5000000000e+05, 
1.1594202899e+00, -2.2287997332e-13, -7.9379138513e-14, 2.5000000000e+05, 
1.1594202899e+00, -6.6328446913e-14, 5.6492564939e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.1809766937e-13, 1.0073096415e-13, 2.5000000000e+05, 
1.1594202899e+00, -1.0463067248e-13, -1.4109585486e-13, 2.5000000000e+05, 
1.1594202899e+00, -2.1225920871e-14, 4.7564082435e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.7465149657e-13, 4.1687098808e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.7645541405e-13, -7.0041546895e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.0440751352e-13, 5.4332655562e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.4023014603e-13, 4.9369925449e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.0398547831e-12, -2.4357675314e-13, 2.5000000000e+05, 
1.1594202899e+00, 7.8024049254e-12, 9.6821428493e-13, 2.5000000000e+05, 
1.1594202899e+00, -7.4823792429e-12, 2.5476755839e-13, 2.5000000000e+05, 
1.1594202899e+00, -9.7739224938e-11, -8.6214379894e-12, 2.5000000000e+05, 
1.1594202899e+00, 5.5442816776e-10, 6.2571535900e-11, 2.5000000000e+05, 
1.1594202899e+00, -9.8773494162e-10, -1.9728658635e-11, 2.5000000000e+05, 
1.1594202899e+00, -3.6054160440e-09, -3.8360272188e-10, 2.5000000000e+05, 
1.1594202898e+00, 2.6266080970e-08, 2.6086469346e-09, 2.4999999998e+05, 
1.1594202900e+00, -4.4078460858e-08, -1.2526536649e-09, 2.5000000003e+05, 
1.1594202903e+00, -1.5039012018e-07, -1.3497342520e-08, 2.5000000014e+05, 
1.1594202873e+00, 8.6628988576e-07, 7.6363039584e-08, 2.4999999922e+05, 
1.1594202913e+00, -6.7258912747e-07, -1.6237609475e-08, 2.5000000045e+05, 
1.1594203074e+00, -5.9859224993e-06, -3.7586633785e-07, 2.5000000530e+05, 
1.1594202433e+00, 1.5861722386e-05, 1.4090018388e-06, 2.4999998596e+05, 
1.1594202306e+00, 1.9359606284e-05, 1.8433162579e-06, 2.4999998210e+05, 
1.1594207775e+00, -1.6399518596e-04, -3.5464504886e-06, 2.5000014722e+05, 
1.1594205188e+00, -8.4150047925e-05, 1.4857217046e-06, 2.5000006912e+05, 
1.1594157812e+00, 1.5553126228e-03, 2.4134061059e-05, 2.4999863894e+05, 
1.1594148603e+00, 2.0189736163e-03, 8.4705838807e-05, 2.4999836096e+05, 
1.1594466707e+00, -8.9941615726e-03, -2.8144276477e-04, 2.5000796387e+05, 
1.1594948749e+00, -2.5665159158e-02, -3.7086442817e-04, 2.5002251599e+05, 
1.1594715233e+00, -1.5262726642e-02, 1.3202124791e-03, 2.5001546422e+05, 
1.1565433864e+00, 9.8561099284e-01, 2.5162315639e-02, 2.4913313898e+05, 
1.1414311075e+00, 6.1109746102e+00, 6.3093549229e-02, 2.4461229614e+05, 
1.1141740170e+00, 1.5252647505e+01, 7.9075242796e-02, 2.3656726182e+05, 
1.0859354168e+00, 2.4503604454e+01, -1.5921825177e-02, 2.2838703983e+05, 
1.0595228265e+00, 3.2828072697e+01, -9.8216249702e-03, 2.2088701747e+05, 
1.0343068488e+00, 4.0515115434e+01, -8.7919472643e-03, 2.1386560891e+05, 
1.0086875041e+00, 4.8090015312e+01, 7.6824797404e-03, 2.0686137144e+05, 
9.8474206375e-01, 5.4925331930e+01, 2.7871981481e-02, 2.0043664890e+05, 
9.6123387142e-01, 6.1391613368e+01, -9.1795265099e-03, 1.9425423013e+05, 
9.3727142450e-01, 6.7818206958e+01, -1.0675845670e-02, 1.8807376483e+05, 
9.1487740547e-01, 7.3623615029e+01, 1.9465301983e-02, 1.8239407894e+05, 
8.9272971196e-01, 7.9007305007e+01, -1.7309444438e-02, 1.7687331504e+05, 
8.6998697904e-01, 8.4318564369e+01, -2.7319640231e-02, 1.7131999773e+05, 
8.4879694198e-01, 8.9124095543e+01, 1.7555796426e-02, 1.6623965527e+05, 
8.2807801208e-01, 9.3588278105e+01, -5.1345197547e-03, 1.6134813639e+05, 
8.0677635980e-01, 9.7978180532e+01, -1.4910561375e-02, 1.5641860813e+05, 
7.8689945536e-01, 1.0194452720e+02, 2.3233465724e-02, 1.5191559283e+05, 
7.6754211483e-01, 1.0562469577e+02, 4.9504467778e-03, 1.4759934886e+05, 
7.4754264996e-01, 1.0914974681e+02, -1.1917811999e-02, 1.4320653946e+05, 
7.2875086068e-01, 1.1223986859e+02, 1.3429228281e-02, 1.3914474939e+05, 
7.1051548486e-01, 1.1512043468e+02, 1.7986015503e-03, 1.3527307663e+05, 
6.9180909209e-01, 1.1791152624e+02, -1.4206150676e-02, 1.3138486795e+05, 
6.7419068309e-01, 1.2030856614e+02, 5.9081685908e-03, 1.2777356494e+05, 
6.5706583067e-01, 1.2249870780e+02, 2.0786262587e-03, 1.2431230019e+05, 
6.3962354483e-01, 1.2465049808e+02, -7.1605885217e-03, 1.2086262223e+05, 
6.2314449144e-01, 1.2646181588e+02, 7.0267408008e-03, 1.1764938945e+05, 
6.0691761643e-01, 1.2799166738e+02, -1.8988628517e-03, 1.1451121358e+05, 
5.9035310831e-01, 1.2942802366e+02, -5.4722190764e-03, 1.1136769654e+05, 
5.7496881487e-01, 1.3067806635e+02, 1.2299249274e-02, 1.0851068261e+05, 
5.6004386118e-01, 1.3173499806e+02, -1.1309653130e-03, 1.0576481423e+05, 
5.4476229279e-01, 1.3263862473e+02, -9.8184510355e-03, 1.0298320885e+05, 
5.3064848154e-01, 1.3337765742e+02, 2.3549814587e-03, 1.0046336667e+05, 
5.1734604879e-01, 1.3401040222e+02, -9.7800233516e-03, 9.8130220130e+04, 
5.0483893284e-01, 1.3444173178e+02, -1.6454570409e-02, 9.5959708812e+04, 
4.9664047833e-01, 1.3459310303e+02, -1.4459608519e-02, 9.4518150062e+04, 
4.9383348247e-01, 1.3460039960e+02, -1.9142943846e-02, 9.4016987989e+04, 
4.9390608372e-01, 1.3462804665e+02, -6.6795139579e-03, 9.4039537185e+04, 
4.9413336751e-01, 1.3464198589e+02, -7.6685165546e-03, 9.4083827887e+04, 
4.9417334800e-01, 1.3461729740e+02, -6.1573325249e-03, 9.4078923076e+04, 
4.9398208729e-01, 1.3460375902e+02, -4.6296934111e-04, 9.4038680831e+04, 
4.9415070243e-01, 1.3466180826e+02, 6.0607018441e-03, 9.4094193616e+04, 
4.9466111777e-01, 1.3473753971e+02, 7.4197198916e-05, 9.4198436093e+04, 
4.9452683928e-01, 1.3469599226e+02, -7.0083074782e-04, 9.4167793122e+04, 
4.9446380154e-01, 1.3461596463e+02, 7.2020053189e-04, 9.4147860871e+04, 
4.9469391333e-01, 1.3464850043e+02, 9.3682598706e-03, 9.4172760102e+04, 
4.9455225397e-01, 1.3470241024e+02, 1.8170452840e-02, 9.4133137747e+04, 
4.9454008040e-01, 1.3465497470e+02, 1.9243197603e-02, 9.4123957874e+04, 
4.9417009917e-01, 1.3457150739e+02, 1.5104331205e-02, 9.4065632625e+04, 
4.9382887756e-01, 1.3460441938e+02, 8.1912269602e-03, 9.4017632050e+04, 
4.9456493636e-01, 1.3471431895e+02, -8.4625692687e-03, 9.4140686507e+04, 
4.9467138806e-01, 1.3476547279e+02, -1.4650111681e-02, 9.4151724589e+04, 
4.9433066236e-01, 1.3469739832e+02, -1.2139637856e-02, 9.4082221790e+04, 
4.9481326602e-01, 1.3468219396e+02, -1.6217305398e-02, 9.4136155325e+04, 
4.9443884587e-01, 1.3467520391e+02, -1.0302781719e-02, 9.4094904386e+04, 
4.9391937159e-01, 1.3454410143e+02, -8.0225234336e-03, 9.4083444320e+04, 
4.9506253857e-01, 1.3475821943e+02, -9.0942234756e-03, 9.4163834227e+04, 
4.9532022558e-01, 1.3501739030e+02, 2.2426861876e-03, 9.4095371480e+04, 
4.9301043153e-01, 1.3430971668e+02, 5.5825193565e-03, 9.4097929904e+04, 
4.9217209918e-01, 1.3396770842e+02, 1.0983466632e-02, 9.4134831272e+04, 
4.9986820620e-01, 1.3623459676e+02, 2.0364248639e-02, 9.4293826116e+04, 
5.0890044020e-01, 1.3857252500e+02, 1.1784046166e-02, 9.4603816325e+04, 
4.8565932953e-01, 1.3209486807e+02, 9.2169471459e-03, 9.3760372304e+04, 
4.1175644423e-01, 1.1198744656e+02, -4.6226343617e-03, 9.1021104708e+04, 
3.3668822708e-01, 9.1576002139e+01, 2.3653076465e-03, 8.8231287890e+04, 
3.0833039737e-01, 8.3924720162e+01, 8.7871686670e-03, 8.7114385281e+04, 
3.0499361453e-01, 8.3098078241e+01, -3.9646598817e-04, 8.6963048353e+04, 
3.0869423198e-01, 8.4032348566e+01, -9.8869533048e-03, 8.7211915062e+04, 
3.0995257929e-01, 8.4225581543e+01, -1.1831760786e-02, 8.7420790232e+04, 
3.0909934953e-01, 8.3975122726e+01, -2.7592707428e-03, 8.7443685427e+04, 
3.0766844001e-01, 8.3783119827e+01, 3.2819669654e-03, 8.7253666521e+04, 
3.0712594896e-01, 8.3817361387e+01, 1.3453979158e-02, 8.7052059831e+04, 
3.0841786474e-01, 8.3931968550e+01, 1.9837749666e-02, 8.7196326397e+04, 
3.0910065453e-01, 8.3967621517e+01, 9.2897149114e-03, 8.7325813206e+04, 
3.0751065735e-01, 8.3854921895e+01, -1.5316631212e-03, 8.7085681843e+04, 
3.0636692978e-01, 8.3644489766e+01, -9.7365521595e-03, 8.6951941461e+04, 
3.0767930341e-01, 8.3662414812e+01, -1.1582144169e-02, 8.7226716744e+04, 
3.0856300160e-01, 8.3932835154e+01, -7.7117649649e-03, 8.7318331979e+04, 
3.0774986371e-01, 8.4081480553e+01, 1.2852642830e-02, 8.7132337668e+04, 
3.0779640242e-01, 8.3972362463e+01, 2.7114692406e-02, 8.7287483956e+04, 
3.0844323443e-01, 8.3863888360e+01, 3.7242559893e-02, 8.7475026557e+04, 
3.0778978424e-01, 8.3961332708e+01, -2.7421685122e-02, 8.7192113523e+04, 
3.0726440546e-01, 8.3916476917e+01, 4.4210843303e-02, 8.6964515426e+04, 
3.0840230251e-01, 8.3793467340e+01, -1.6017666735e-02, 8.7254199170e+04, 
3.0891093822e-01, 8.4070929656e+01, -6.5773203124e-02, 8.7434671047e+04, 
3.0720155889e-01, 8.4018631551e+01, 1.4509318238e-01, 8.6987538952e+04, 
3.0805230700e-01, 8.4096169442e+01, -2.7965782611e-01, 8.7405306501e+04, 
2.9264289830e-01, 7.5622350496e+01, -1.6001946207e+00, 8.1149319867e+04, 
1.9534011121e-01, 2.4435722956e+01, -6.2083096022e-01, 4.2825055872e+04, 
1.4500139290e-01, 2.8585842820e-02, -8.2696399815e-03, 2.5018045027e+04, 
1.4492690202e-01, -1.8911229099e-04, -3.8710215779e-05, 2.4999846839e+04, 
1.4492754618e-01, 5.9885283995e-06, 2.2332544650e-07, 2.5000002402e+04, 
1.4492753693e-01, 2.0201220686e-07, -8.5424821181e-08, 2.5000000169e+04, 
1.4492753611e-01, -4.2010849053e-08, 1.2168290202e-08, 2.4999999970e+04, 
1.4492753624e-01, 3.6933682585e-09, -1.0176610704e-09, 2.5000000003e+04, 
1.4492753623e-01, -2.9204408759e-10, 4.8091954733e-11, 2.5000000000e+04, 
1.4492753623e-01, 1.1741421496e-11, -1.7134348267e-12, 2.5000000000e+04, 
1.4492753623e-01, -7.2134167807e-13, 1.7471127100e-13, 2.5000000000e+04, 
1.4492753623e-01, 7.4617575325e-14, -1.3386673570e-14, 2.5000000000e+04, 
1.4492753623e-01, 5.8506830120e-14, -1.3788443623e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.1121080536e-14, 1.0483181325e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2179980058e-14, 4.1203944086e-16, 2.5000000000e+04, 
1.4492753623e-01, -5.1329625846e-16, 5.8182117482e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.4960967460e-15, -4.5081650281e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.4491464639e-15, -6.3129209053e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3126159691e-14, -7.7441585605e-16, 2.5000000000e+04, 
1.4492753623e-01, 2.0382778919e-15, 1.0839766915e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.0184498198e-14, -1.2964944189e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.6232484827e-15, -5.1082375053e-15, 2.5000000000e+04, 
1.4492753623e-01, -9.8677519805e-15, 4.9551350055e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2456949473e-14, 3.6880186423e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2393870527e-15, -1.5758938730e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.4405078214e-14, 1.6716797675e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4268886329e-14, -4.1011922910e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.9908934323e-15, 1.0068542881e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.5002131101e-14, 3.7080970380e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6065485342e-14, -1.4673075433e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.2922802245e-14, 1.2674770291e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.3344702451e-14, -9.9902491103e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.5402078464e-14, 4.9306116195e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.9861296239e-14, -1.1992683726e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.3486733362e-14, 7.6243291421e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.5262612048e-15, 3.2768909698e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.7920268316e-14, 9.8915879708e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.2020900408e-14, -7.8428767390e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6780974535e-14, -9.1206928540e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9480086253e-14, 2.0375673944e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.1281082736e-15, 2.7908768691e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.5763045781e-14, 2.4515834129e-14, 2.5000000000e+04, 
1.4492753623e-01, -5.3153009679e-14, -2.6227202421e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.4232485394e-15, 3.7977833798e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.3909556487e-15, -4.7745735981e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.6523346809e-14, 1.1022944604e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.4926494422e-14, -1.3900335206e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.3022413659e-15, 6.8330741447e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.1399727214e-14, -2.0712521610e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.8805032679e-14, 9.6951184601e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.2917988889e-14, 3.4279515177e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.6446233246e-15, 7.3240788891e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.0378907005e-14, -1.5192221001e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.2316013016e-15, 2.6784243427e-15, 2.5000000000e+04, 
1.4492753623e-01, 6.2780843006e-15, -3.1772445952e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.2074160308e-14, 4.9203309367e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.5436232205e-15, 9.9023026811e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.9933185716e-15, -7.9839901456e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.6426652421e-15, 1.5914368674e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.7048733513e-15, -7.3140598851e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.2645082668e-14, -1.3777563156e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3968161099e-14, -5.5160796566e-16, 2.5000000000e+04, 
1.4492753623e-01, 1.5130861310e-14, 2.0055517555e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.8121792905e-14, -2.0086828744e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.6715529373e-14, 2.3407530771e-14, 2.5000000000e+04, 
1.4492753623e-01, -5.6329036380e-15, -7.8188412151e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.7937028741e-15, 7.3965261198e-16, 2.5000000000e+04, 
1.4492753623e-01, 6.9122001515e-15, -1.5123304668e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9602845878e-14, 3.2398893394e-16, 2.5000000000e+04, 
1.4492753623e-01, 3.5310201803e-15, 1.5553531274e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.1589309825e-15, -1.7216477182e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.2037978785e-14, 4.1753393777e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.2353872673e-15, 2.2094545728e-14, 2.5000000000e+04, 
1.4492753623e-01, -6.6360911495e-15, -1.5469105130e-14, 2.5000000000e+04, 
1.4492753623e-01, 6.2938609101e-15, 1.2082785800e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.3683209119e-15, 1.4625796233e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.3310735330e-15, 1.6440128376e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.6188970167e-15, 2.1427729170e-14, 2.5000000000e+04, 
1.4492753623e-01, -5.8829257118e-15, -1.5742794968e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.4042224692e-14, 9.5108928440e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.4521333074e-15, 4.6595198168e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.0079312403e-15, 1.0082484281e-14, 2.5000000000e+04, 
1.4492753623e-01, -9.0583132861e-15, -3.1816595729e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.9025447710e-15, -1.5693246210e-16, 2.5000000000e+04, 
1.4492753623e-01, -9.3341675524e-15, 4.4443222977e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.0235042426e-14, 5.2303672257e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4532748651e-14, -1.9909223038e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5132066467e-14, -5.3329651505e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.7974769584e-14, -6.9597704041e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.8596635084e-14, 4.8228875945e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.0336454924e-14, 1.4395666602e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.4932898175e-14, -5.0835388963e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.1662582628e-14, 2.2484576102e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.8862614127e-15, -6.4262020935e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.5441194525e-14, -1.3676756877e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.9452594452e-14, 6.1220435209e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9084339939e-14, 4.5043535808e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.0971914689e-15, 5.7314542631e-16, 2.5000000000e+04, 
1.4492753623e-01, 9.9905663551e-16, 1.7794001439e-15, 2.5000000000e+04, 
1.4492753623e-01, -9.7550550890e-15, 3.2199912056e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.3817359110e-14, 4.2331824450e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.8586993652e-14, -3.6645496568e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.6471300048e-14, 6.5541400089e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.2282912440e-15, -1.5946113935e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.9524296422e-14, 1.2661516974e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.7576575452e-15, -9.7385698140e-16, 2.5000000000e+04, 
1.4492753623e-01, 2.2922876079e-15, -5.2946897374e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.1751679149e-15, 4.9860647974e-15, 2.5000000000e+04, 
1.4492753623e-01, 7.5794009291e-15, -8.5991399545e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.0155736304e-15, 1.0417247365e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.9703026493e-15, -7.9188062884e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9795303729e-14, -7.0505071837e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.6518056032e-15, 1.2771236078e-14, 2.5000000000e+04, 
1.4492753623e-01, -7.6458617311e-15, -8.3719856317e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.1773108198e-14, 5.9023964016e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.7221230054e-14, 3.9976205392e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.8430761185e-15, -2.2897849897e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.2313160196e-14, -3.4556221032e-16, 2.5000000000e+04, 
1.4492753623e-01, 2.8059885423e-14, -5.4293766816e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.6248492209e-14, 2.2389120138e-16, 2.5000000000e+04, 
1.4492753623e-01, -4.5370727326e-15, 4.7912090265e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5788919064e-14, -3.1419516286e-15, 2.5000000000e+04, 
1.4492753623e-01, 6.5546952262e-15, -4.9805574584e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.8968752301e-15, 1.0911806774e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2990636203e-14, -2.6536233939e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.9815990192e-14, 9.0471897065e-15, 2.5000000000e+04, 
1.4492753623e-01, 7.6501009053e-15, 2.2607453573e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.5088949927e-15, -2.7476540265e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.0435071902e-15, 4.9536231493e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4020010636e-14, -3.9644273058e-16, 2.5000000000e+04, 
1.4492753623e-01, 1.2864562532e-14, -2.1245957390e-14, 2.5000000000e+04, 
