0, 1767, 4,
6.2370216999e-01, 1.2647373672e+02, 8.7242655006e-02, 1.1776441756e+05, 
6.0736084741e-01, 1.2798001935e+02, 8.3197360884e-02, 1.1459707616e+05, 
5.9095573410e-01, 1.2950838246e+02, 6.2215206883e-02, 1.1149927421e+05, 
5.7546856777e-01, 1.3075676303e+02, 6.2427515518e-02, 1.0861587514e+05, 
5.6012429378e-01, 1.3161751010e+02, 1.8955457208e-02, 1.0574058841e+05, 
5.4451441267e-01, 1.3240280330e+02, -1.2581166484e-02, 1.0287030205e+05, 
5.3038773472e-01, 1.3323842516e+02, -1.2289342554e-02, 1.0037072790e+05, 
5.1687675666e-01, 1.3394603570e+02, -5.5588828942e-02, 9.8022948498e+04, 
5.0321355200e-01, 1.3430035240e+02, -8.8261017085e-02, 9.5633726325e+04, 
4.9381799168e-01, 1.3444302379e+02, -5.7007946287e-02, 9.3987787966e+04, 
4.9125878363e-01, 1.3455887449e+02, -3.1676580410e-02, 9.3596078119e+04, 
4.9321107220e-01, 1.3462606455e+02, -8.7014216627e-02, 9.3969822039e+04, 
4.9458113273e-01, 1.3466811096e+02, -1.0681220388e-01, 9.4128737584e+04, 
4.9412229634e-01, 1.3452809599e+02, -1.0880922490e-01, 9.4030743750e+04, 
4.9415154055e-01, 1.3457219501e+02, -1.2881209785e-01, 9.4097407984e+04, 
4.9469653327e-01, 1.3482007854e+02, -1.4911714586e-01, 9.4239429511e+04, 
4.9477296081e-01, 1.3484369394e+02, -1.7440065062e-01, 9.4279279136e+04, 
4.9448046582e-01, 1.3475165101e+02, -1.7973587014e-01, 9.4233715741e+04, 
4.9510797261e-01, 1.3485002601e+02, -1.8403314714e-01, 9.4302604199e+04, 
4.9612065622e-01, 1.3498009929e+02, -1.7393240843e-01, 9.4416010526e+04, 
4.9600750950e-01, 1.3489496809e+02, -8.8253580235e-02, 9.4374479848e+04, 
4.9556997000e-01, 1.3476134802e+02, 6.9144387624e-02, 9.4311663695e+04, 
4.9522103091e-01, 1.3476564495e+02, 1.8304567469e-01, 9.4241600790e+04, 
4.9479349222e-01, 1.3488407434e+02, 2.2851279255e-01, 9.4173285618e+04, 
4.9456221448e-01, 1.3485187057e+02, 2.2370264775e-01, 9.4172015444e+04, 
4.9451141151e-01, 1.3482037055e+02, 2.0296784850e-01, 9.4144953419e+04, 
4.9446503179e-01, 1.3483876148e+02, 1.5366587250e-01, 9.4103312154e+04, 
4.9489252380e-01, 1.3485717154e+02, 8.0140692608e-02, 9.4131421060e+04, 
4.9418158353e-01, 1.3463737921e+02, 2.3122393117e-02, 9.4041276084e+04, 
4.9360176082e-01, 1.3443559814e+02, 2.0653387298e-03, 9.3943006425e+04, 
4.9463418535e-01, 1.3461856045e+02, -3.9571259554e-02, 9.4001217401e+04, 
4.9383047725e-01, 1.3455653183e+02, -4.6650821513e-02, 9.3987712189e+04, 
4.9141772843e-01, 1.3397022670e+02, -1.8339960573e-02, 9.4002284397e+04, 
4.9394656913e-01, 1.3457537094e+02, 8.5293947777e-04, 9.4151447480e+04, 
5.0221346347e-01, 1.3691646134e+02, 4.8360784340e-02, 9.4356692827e+04, 
5.0601661590e-01, 1.3785016106e+02, 6.3665471607e-02, 9.4476246867e+04, 
4.7401834387e-01, 1.2896194614e+02, 3.8027017322e-02, 9.3345191451e+04, 
4.0270237068e-01, 1.0950979784e+02, -7.4370307828e-03, 9.0702294224e+04, 
3.4285466560e-01, 9.3233033878e+01, -7.4717002611e-03, 8.8444494841e+04, 
3.1932920186e-01, 8.6888095434e+01, 3.7948621502e-03, 8.7512291327e+04, 
3.1036416044e-01, 8.4572401541e+01, 4.4152305535e-05, 8.7182135670e+04, 
3.0937180354e-01, 8.4389420522e+01, -4.7697783254e-03, 8.7241891884e+04, 
3.0938642486e-01, 8.4353582343e+01, -2.1125271049e-02, 8.7381556244e+04, 
3.0876880742e-01, 8.4152877176e+01, -6.5587992961e-03, 8.7433803707e+04, 
3.0784405961e-01, 8.3972527401e+01, 7.9910392294e-03, 8.7320326628e+04, 
3.0741621996e-01, 8.3945535685e+01, 4.1671717813e-02, 8.7156990039e+04, 
3.0814119802e-01, 8.4042181387e+01, 3.6740043144e-02, 8.7197549745e+04, 
3.0883102506e-01, 8.4092479981e+01, 1.6975701706e-02, 8.7278671164e+04, 
3.0793070899e-01, 8.3997486022e+01, -2.0770808361e-02, 8.7071390540e+04, 
3.0655154116e-01, 8.3729320754e+01, -5.2092705740e-02, 8.6874854453e+04, 
3.0685654698e-01, 8.3586092573e+01, -7.1938848802e-02, 8.7046302361e+04, 
3.0830707394e-01, 8.4001803938e+01, -3.2340113861e-02, 8.7273751543e+04, 
3.0877019502e-01, 8.4401863823e+01, 1.1622022195e-02, 8.7306507077e+04, 
3.0823596941e-01, 8.4184228697e+01, -5.2670044945e-03, 8.7332437443e+04, 
3.0803600120e-01, 8.3900199117e+01, -5.1038137790e-02, 8.7421362825e+04, 
3.0782989996e-01, 8.4024529154e+01, -6.9823847373e-02, 8.7290397253e+04, 
3.0785077893e-01, 8.4189996179e+01, 1.8031842630e-02, 8.7165623505e+04, 
3.0855713876e-01, 8.4084111334e+01, 6.4186359369e-04, 8.7261324400e+04, 
3.0783562743e-01, 8.3814037800e+01, -5.1870600395e-02, 8.7001506312e+04, 
3.0707034271e-01, 8.3940025492e+01, 2.8545652739e-01, 8.6930980255e+04, 
3.1011219672e-01, 8.4921480469e+01, -7.5031283147e-01, 8.8363933036e+04, 
2.9560439312e-01, 7.6359810561e+01, -3.1753378947e+00, 8.2085262989e+04, 
1.9786052587e-01, 2.4388661290e+01, -1.2296560808e+00, 4.3363872532e+04, 
1.4520031874e-01, 8.1920822052e-02, -1.8347680289e-02, 2.5065934219e+04, 
1.4493515126e-01, 2.1796514038e-03, -8.0100559683e-04, 2.5001839238e+04, 
1.4492755352e-01, -1.1184266405e-05, 7.9621794020e-06, 2.5000004178e+04, 
1.4492753579e-01, -1.7740700708e-07, 6.2884807137e-08, 2.4999999893e+04, 
1.4492753620e-01, -9.8968170703e-09, 4.7052959237e-09, 2.4999999993e+04, 
1.4492753623e-01, 7.3800236487e-10, -3.3818727824e-10, 2.5000000001e+04, 
1.4492753623e-01, -6.8931548412e-11, 2.0591706295e-11, 2.5000000000e+04, 
1.4492753623e-01, 1.5856033352e-12, -8.6158722823e-13, 2.5000000000e+04, 
1.4492753623e-01, -1.8292018629e-13, 9.9860494352e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.4853367342e-14, -2.1774420707e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.3488706656e-14, -5.0476306539e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.9046340450e-14, 1.1756255689e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.3698993028e-14, -1.3455966300e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.6350556511e-15, 9.5927103101e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.4826508031e-15, -1.5184488401e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.0816190682e-15, -7.0508986799e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0665830367e-14, 6.1619242100e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5805041610e-15, 1.0313681230e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.6165028365e-15, 5.9405339787e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.3236594367e-16, -6.6052472065e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.6494986411e-15, 4.4041512060e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.6838534205e-14, 5.6060175250e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.6520382401e-15, -1.6098997965e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2557519257e-14, 4.0671661369e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3960916087e-14, 9.9769454102e-17, 2.5000000000e+04, 
1.4492753623e-01, -4.1454092860e-15, 4.7354285256e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2622987347e-14, 1.3414599362e-14, 2.5000000000e+04, 
1.4492753623e-01, -5.1045411339e-15, -9.7191424116e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.7139279107e-14, 1.0338754165e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.9506684178e-14, 5.6897016125e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.0452625301e-14, -3.1749015759e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.4370004132e-14, -8.9374972199e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.8199544149e-14, 9.7363826900e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4993677617e-16, 9.6445184365e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.8789238424e-14, 4.9871825994e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.3858403186e-14, -7.8584559763e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.5189550237e-14, -2.2422588546e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9757018817e-14, 1.7525838541e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.7181436331e-15, -3.2209433439e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.6743371786e-14, 4.0966347187e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.6825350852e-14, -3.0609062731e-14, 2.5000000000e+04, 
1.4492753623e-01, -9.8967610635e-15, 1.2398417997e-14, 2.5000000000e+04, 
1.4492753623e-01, 5.1281222639e-15, 1.3101665691e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.9079311020e-14, 1.3102820844e-14, 2.5000000000e+04, 
1.4492753623e-01, -4.0421218568e-15, -4.5291409014e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.6109440348e-15, 1.3692963688e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.7318286237e-14, -1.8717417280e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.6173776139e-14, 3.4657955550e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6476225950e-14, -6.2091222593e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5475281673e-14, 1.1342423073e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.2717423169e-14, 8.0002074798e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.4548561827e-15, 1.1282292601e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.4219679454e-14, 3.7834792512e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.1859368373e-15, -7.9690350925e-16, 2.5000000000e+04, 
1.4492753623e-01, -2.6412144773e-14, 6.8682365326e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.8331122950e-14, -1.1470566416e-14, 2.5000000000e+04, 
1.4492753623e-01, 6.6475002234e-15, 1.6284156969e-14, 2.5000000000e+04, 
1.4492753623e-01, 5.7166233698e-15, 8.4307467527e-15, 2.5000000000e+04, 
1.4492753623e-01, 7.1859009740e-15, -2.8488846912e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.0663937728e-16, -5.1438002963e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.1583889150e-14, -4.1147892276e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.5927843448e-14, -2.4961815411e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.0262182575e-14, 1.2398446189e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.6421691772e-14, -9.7321134843e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.8049054832e-16, 4.7021814698e-16, 2.5000000000e+04, 
1.4492753623e-01, 5.1550034015e-15, 8.9122595458e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.2723465146e-14, 1.6059374768e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.9357581236e-15, 1.0880937203e-14, 2.5000000000e+04, 
1.4492753623e-01, 5.8562506016e-15, -7.8910598940e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.9476565790e-14, 1.7978941933e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.3365964153e-15, 1.2782094055e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.5162883358e-14, -7.5646626007e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6962815864e-14, -3.3697258585e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.9394950113e-15, 2.0328169885e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2775979004e-14, 2.4359637960e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.4621584905e-16, 1.1066780534e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.3303913126e-14, -7.9448983976e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4164994146e-14, -5.3122114396e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.3989252708e-15, -1.0167728797e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.8247587556e-14, -1.0331733052e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.4981674136e-14, -1.2438378871e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.0013042101e-15, -9.7600698481e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5696571818e-14, 7.5864611419e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.9358510756e-14, 8.2337721332e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.9906554343e-14, 3.8211775240e-15, 2.5000000000e+04, 
1.4492753623e-01, -7.6854274489e-15, -5.1518303099e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8004866424e-14, -3.5929853442e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.7057648059e-14, 1.1096434512e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.3125150592e-14, 6.7745160216e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.2606395815e-14, -5.4942315326e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2788023320e-14, 1.1904700037e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.1176555424e-16, 2.3848981054e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.6334548912e-14, 2.5543080389e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.3136693666e-14, -6.0726862551e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.0839681452e-14, -3.7845322536e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.7314906193e-15, -1.4245610129e-14, 2.5000000000e+04, 
1.4492753623e-01, 6.2687544064e-15, 1.2248092872e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.0601163803e-14, 1.1498611445e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.3279743848e-14, -1.0502066434e-16, 2.5000000000e+04, 
1.4492753623e-01, -2.0011979522e-14, -7.6582575278e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.8621725524e-14, -4.7233975371e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.1412101091e-14, -1.3079324759e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.8540291766e-14, 4.1388897412e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.9278368028e-15, -6.7891797118e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.1890264186e-15, -5.4209266217e-16, 2.5000000000e+04, 
1.4492753623e-01, 4.4004213270e-15, 1.4140014731e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.2638062680e-15, -1.7205055988e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6404090840e-14, 1.3970652661e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0947598229e-14, -7.0192366650e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4180066752e-14, -1.5022434548e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.4039032144e-14, 1.0747937462e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.1044370228e-16, 1.1846011756e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.6580818526e-14, 6.2574317123e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.6420576002e-15, -8.8040363794e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.2725045934e-15, -1.2887342096e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.7461531275e-15, 1.6712308160e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.5713178835e-14, -3.5732606660e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.1126942514e-14, -8.7247703007e-16, 2.5000000000e+04, 
1.4492753623e-01, -5.1048734616e-17, -6.0878700796e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.3040763412e-15, 5.1673659746e-15, 2.5000000000e+04, 
1.4492753623e-01, 7.8400173376e-15, -1.5762466296e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.3524616802e-14, -1.9011951956e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.5222293135e-14, -3.1084377382e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.8654038194e-14, 9.9992927700e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4445578119e-14, 3.2074893419e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6194074810e-14, -6.9883717425e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.3730019953e-14, -7.1425645526e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.1324737124e-14, -4.4476096467e-15, 2.5000000000e+04, 
1.4492753623e-01, 6.2363081315e-15, -7.5364721512e-15, 2.5000000000e+04, 
