0, 1652, 4,
1.1597633091e+00, 2.0146043354e+02, -4.0332032939e-01, 2.6760475925e+05, 
1.1594079267e+00, 2.0152660334e+02, -7.4189879393e+00, 2.6755217358e+05, 
1.1599718436e+00, 2.0120974857e+02, 7.6219408256e+00, 2.6764904922e+05, 
1.1539564401e+00, 2.0426286594e+02, -1.6120795864e+00, 2.6643074544e+05, 
1.1542103384e+00, 2.0413724856e+02, 1.6593721924e+00, 2.6648019303e+05, 
1.1363143671e+00, 2.1283027744e+02, 1.3010317354e-01, 2.6299955350e+05, 
1.1489625201e+00, 2.0673144143e+02, -6.7779068084e-02, 2.6544661645e+05, 
1.1605870881e+00, 2.0105459508e+02, -8.2649408569e-01, 2.6778189625e+05, 
1.1610954814e+00, 2.0083210815e+02, 8.0391226779e-01, 2.6787419578e+05, 
1.1585482089e+00, 2.0190172543e+02, 5.7336350205e-01, 2.6733000150e+05, 
1.1582475811e+00, 2.0206683983e+02, -5.9041151599e-01, 2.6727144570e+05, 
1.1593866722e+00, 2.0157140253e+02, -4.0573925520e-01, 2.6751503994e+05, 
1.1597777664e+00, 2.0138915596e+02, 2.8095705466e-01, 2.6759287680e+05, 
1.1579515389e+00, 2.0231577305e+02, -2.4875608856e+00, 2.6723435521e+05, 
1.1583189735e+00, 2.0213400237e+02, 2.5178143564e+00, 2.6730671106e+05, 
1.1499794644e+00, 2.0629171827e+02, -3.8664935781e+00, 2.6566799118e+05, 
1.1501379114e+00, 2.0622353488e+02, 3.9522623758e+00, 2.6570136929e+05, 
1.1483909051e+00, 2.0679324201e+02, 1.2212642205e+01, 2.6541658842e+05, 
1.1484852432e+00, 2.0688154631e+02, -1.1872667840e+01, 2.6542580756e+05, 
1.1497826251e+00, 2.0630552914e+02, 5.3921136969e-01, 2.6560491468e+05, 
1.1558807336e+00, 2.0324585703e+02, -8.7342746145e-01, 2.6680179477e+05, 
1.1561684016e+00, 2.0310536462e+02, 8.8923151250e-01, 2.6685916916e+05, 
1.1644694213e+00, 1.9906008369e+02, -3.5655554786e+00, 2.6857251097e+05, 
1.1651145759e+00, 1.9878597099e+02, 3.6251798831e+00, 2.6866944252e+05, 
1.1591362886e+00, 2.0157497779e+02, -1.7997634282e-01, 2.6744226503e+05, 
1.1592853145e+00, 2.0149633839e+02, 1.0057947708e-01, 2.6747068630e+05, 
1.1603385471e+00, 2.0125269778e+02, 1.1740942853e-01, 2.6772990616e+05, 
1.1596107669e+00, 2.0164098694e+02, -1.9464315189e-01, 2.6762244132e+05, 
1.1351242372e+00, 2.1332601255e+02, -6.5260160043e+00, 2.6279309370e+05, 
1.1345274753e+00, 2.1359020954e+02, 6.1753255266e+00, 2.6267862672e+05, 
1.1519995189e+00, 2.0518483289e+02, -9.6363298864e-01, 2.6603799177e+05, 
1.1521933352e+00, 2.0510538094e+02, 9.9899300615e-01, 2.6607799491e+05, 
1.1621758336e+00, 2.0039002665e+02, -1.3351811165e+00, 2.6812363242e+05, 
1.1626985123e+00, 2.0002476091e+02, 1.3060264037e+00, 2.6819406354e+05, 
1.1501523339e+00, 2.0611579885e+02, -5.7935131636e-01, 2.6567633549e+05, 
1.1572602694e+00, 2.0253929343e+02, -6.0948808103e-01, 2.6707258829e+05, 
1.1575767143e+00, 2.0238569719e+02, 6.1238549699e-01, 2.6713555226e+05, 
1.1481450803e+00, 2.0713867932e+02, 8.9307039283e-01, 2.6529152107e+05, 
1.1453670873e+00, 2.0858257965e+02, -2.5453913128e+00, 2.6476425197e+05, 
1.1454502692e+00, 2.0856994586e+02, 2.6307579409e+00, 2.6478231372e+05, 
1.1527094088e+00, 2.0496407194e+02, -6.2433290467e+00, 2.6621610025e+05, 
1.1529887609e+00, 2.0484992159e+02, 6.4138422009e+00, 2.6627362018e+05, 
1.1593104910e+00, 2.0164268327e+02, -1.6551394496e+00, 2.6750517473e+05, 
1.1597064473e+00, 2.0144380973e+02, 1.6672842745e+00, 2.6758338908e+05, 
1.1557543812e+00, 2.0333136487e+02, -2.1947390480e+00, 2.6678852576e+05, 
1.1560963547e+00, 2.0319715056e+02, 2.2497509625e+00, 2.6685704914e+05, 
1.1583191491e+00, 2.0203935802e+02, -1.0397726991e+00, 2.6729193415e+05, 
1.1586777924e+00, 2.0187849316e+02, 1.0345669220e+00, 2.6736388496e+05, 
1.1601691760e+00, 2.0139491507e+02, -3.4267310585e-01, 2.6773551165e+05, 
1.1607782705e+00, 2.0102394831e+02, 3.1658309476e-01, 2.6781686897e+05, 
1.1586394967e+00, 2.0183137549e+02, -2.6732283536e-01, 2.6734364259e+05, 
1.1588930078e+00, 2.0169650018e+02, 2.4175583686e-01, 2.6739304936e+05, 
1.1583723480e+00, 2.0217049195e+02, -4.1951198896e+00, 2.6732901259e+05, 
