0, 2876, 4,
1.1594202899e+00, 1.2086643724e+03, -1.4719848654e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.3365820462e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3172342158e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2338574595e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9887692125e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3225964812e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0508847936e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.6761986745e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.5539073903e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.9629060975e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.6662906323e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.8638392846e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3091053814e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.1846183457e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.2026095892e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2782716755e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0264573072e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.7058224627e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.7681263495e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.6709739436e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.6866158140e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.2439203070e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.7907894175e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.0995768676e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.8376607509e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.5148850946e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1884801381e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.6604602967e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.4839547903e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9662000330e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.8156133618e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.4957445269e-16, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5102432349e-16, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1638410983e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4558016628e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.2367825057e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.7096413474e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1104401793e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3180944589e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0412421267e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.8236009061e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.3099280373e-14, 8.8000000000e+05, 
1.3415271730e+00, 1.3062820502e+03, -5.7193351877e+01, 9.9940684643e+05, 
3.7017143885e+00, 1.5224268242e+03, -1.3471059856e+02, 2.3652264027e+06, 
4.7679320488e+00, 1.5340043182e+03, -2.2381739735e+01, 2.9467640402e+06, 
4.6644652093e+00, 1.5305575047e+03, 7.7451035686e+00, 2.8876948085e+06, 
4.6381150947e+00, 1.4027875552e+03, 2.6368365186e+01, 2.8607020796e+06, 
4.6919828586e+00, 1.4013196061e+03, 8.3693184852e+00, 2.8933281036e+06, 
4.7260238390e+00, 1.2890852972e+03, 2.2318824693e+01, 2.9014267970e+06, 
4.7446615353e+00, 1.2181188922e+03, 1.5001793424e+01, 2.9034864413e+06, 
4.8451088848e+00, 1.2028652030e+03, 1.4729952423e+01, 2.9579945884e+06, 
4.8841370828e+00, 1.1517440483e+03, 1.8691490575e+01, 2.9762916806e+06, 
4.8826536475e+00, 1.0499164340e+03, 2.7406354449e+01, 2.9660090533e+06, 
4.9445995630e+00, 9.8507456453e+02, 1.8533503301e+01, 3.0029278226e+06, 
4.9655227301e+00, 8.4521779719e+02, 5.6814036131e+01, 3.0127813372e+06, 
5.1918591914e+00, 7.2304247719e+02, 4.0420268582e+01, 3.1420440909e+06, 
5.3090323447e+00, 3.8163958906e+02, 1.3897966169e+02, 3.2031070242e+06, 
3.8892031260e+00, 1.7571188914e+03, 1.1133524090e+03, 2.5064897526e+06, 
4.1775664360e+00, 1.4644617012e+03, 1.0093858422e+03, 2.6275215846e+06, 
3.5907874444e+00, 2.0140767097e+03, 1.1922591817e+03, 2.3932556502e+06, 
4.5013015196e+00, 1.1811450549e+03, 7.0291327381e+02, 2.7659110141e+06, 
1.1594202899e+00, 1.2086643724e+03, -9.1119092459e-14, 8.8000000000e+05, 
2.9990468480e+00, 1.5896219124e+03, 8.6052035391e+02, 1.9649778238e+06, 
3.6450928358e+00, 2.2809588283e+03, 1.2433696811e+03, 2.4735925000e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.1364742868e-14, 8.8000000000e+05, 
3.0998001283e+00, 1.7111655939e+03, 9.0960594555e+02, 2.0452135947e+06, 
3.6029160459e+00, 1.4461758158e+03, 1.0247311219e+03, 2.3021818570e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.2791464335e-13, 8.8000000000e+05, 
1.3690446456e+00, 1.2805797998e+03, 6.7738437666e+01, 1.0102946963e+06, 
4.2702994294e+00, 1.1269106119e+03, 9.4150441929e+02, 2.6470649505e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.7620800011e-13, 8.8000000000e+05, 
1.1722061926e+00, 1.2191615294e+03, 5.4626672623e+00, 8.8892911423e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.4607431256e-13, 8.8000000000e+05, 
3.2557592731e+00, 1.9428568499e+03, 1.0305902692e+03, 2.1836404884e+06, 
3.9896378363e+00, 1.6346417370e+03, 1.1110233901e+03, 2.5429640304e+06, 
3.5974991932e+00, 1.8878958167e+03, 1.1614559035e+03, 2.3658539078e+06, 
3.3842167939e+00, 1.1363525883e+03, 3.1205327333e+02, 2.1189954475e+06, 
1.1594202899e+00, 1.2086643724e+03, 4.5360756626e-13, 8.8000000000e+05, 
4.6771472237e+00, 7.0051393967e+02, 4.0845766000e+02, 2.8545219709e+06, 
2.9958408195e+00, 1.7965357301e+03, 8.9508569838e+02, 2.0011802929e+06, 
2.6901760984e+00, 1.5926632601e+03, 7.4795981314e+02, 1.7866489770e+06, 
1.1624955899e+00, 1.2107211864e+03, 1.4044169936e+00, 8.8200095527e+05, 
3.5585397088e+00, 1.5550574043e+03, 9.9924355641e+02, 2.2846151359e+06, 
1.1594202899e+00, 1.2086643724e+03, -5.1338838308e-14, 8.8000000000e+05, 
2.9026677543e+00, 1.4443520980e+03, 8.4804267338e+02, 1.8891241558e+06, 
2.3172465670e+00, 1.4335742304e+03, 5.8865291662e+02, 1.5464731395e+06, 
3.3082765937e+00, 1.6522019732e+03, 9.6552700184e+02, 2.1517893229e+06, 
1.1594202899e+00, 1.2086643724e+03, -9.9933760961e-15, 8.8000000000e+05, 
3.7851018494e+00, 1.2343593770e+03, 1.0419990354e+03, 2.3818598303e+06, 
1.1594202899e+00, 1.2086643724e+03, 8.1523557958e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1170558718e-13, 8.8000000000e+05, 
1.1594213737e+00, 1.2086653864e+03, 3.1965431986e-04, 8.8000078806e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.1450311463e-13, 8.8000000000e+05, 
3.4508261313e+00, 2.1730693554e+03, 1.1752032762e+03, 2.3402411678e+06, 
4.4021213978e+00, 1.4511096539e+03, 9.6890265116e+02, 2.7482693190e+06, 
3.6340059691e+00, 2.0781696864e+03, 1.2177006162e+03, 2.4142801978e+06, 
2.0844142943e+00, 1.5467836184e+03, 4.3313942378e+02, 1.4486532358e+06, 
4.4887897562e+00, 8.2602904908e+02, 8.1300368651e+02, 2.7526489964e+06, 
3.9098777790e+00, 1.8149217024e+03, 1.2073395845e+03, 2.5076750908e+06, 
3.9217532504e+00, 1.7351589560e+03, 9.7550566569e+02, 2.5278179980e+06, 
3.3391933253e+00, 1.8771430960e+03, 1.0513398671e+03, 2.2138080366e+06, 
2.7811043962e+00, 1.6493704406e+03, 7.6445988344e+02, 1.8463980784e+06, 
3.9971739873e+00, 1.4258975560e+03, 1.0612988832e+03, 2.5267794924e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.7519204837e-13, 8.8000000000e+05, 
3.2585616931e+00, 2.0049686159e+03, 1.0331876850e+03, 2.1930828092e+06, 
1.1594202899e+00, 1.2086643724e+03, -7.4097249438e-14, 8.8000000000e+05, 
4.6027924444e+00, 1.1501321867e+03, 3.6252120703e+02, 2.8431531607e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.5983671942e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2039630676e-13, 8.8000000000e+05, 
3.2829363687e+00, 1.3494279916e+03, 9.8825277289e+02, 2.1035813321e+06, 
1.9010237185e+00, 1.4112469189e+03, 2.1357555464e+02, 1.3248007179e+06, 
2.3474253583e+00, 1.4725171822e+03, 5.9396003533e+02, 1.5718575341e+06, 
1.1594202899e+00, 1.2086643724e+03, -8.8769524322e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.7358190082e-13, 8.8000000000e+05, 
3.7455638360e+00, 1.5190493053e+03, 1.0499074521e+03, 2.3901346214e+06, 
1.2627074254e+00, 1.2823825261e+03, 4.4447672946e+01, 9.5164895748e+05, 
3.0014076883e+00, 1.8379285555e+03, 8.9525527052e+02, 2.0089310106e+06, 
3.9238172473e+00, 1.7874180762e+03, 1.1998555157e+03, 2.5307981519e+06, 
1.1594202899e+00, 1.2086643724e+03, -5.3490757718e-14, 8.8000000000e+05, 
3.3413325069e+00, 1.9016445633e+03, 1.0395246397e+03, 2.2206452562e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.9947795063e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6815386675e-13, 8.8000000000e+05, 
3.9931498690e+00, 1.4714507979e+03, 1.0421536332e+03, 2.5253452350e+06, 
3.0067885998e+00, 1.5982581895e+03, 8.5683641138e+02, 1.9700668297e+06, 
3.3282139233e+00, 1.5113574461e+03, 9.6977487842e+02, 2.1490889666e+06, 
4.0642803653e+00, 1.0069591406e+03, 1.0290250098e+03, 2.5279197446e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.1142179963e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4371823741e-13, 8.8000000000e+05, 
4.6210040877e+00, 1.6979431436e+03, 9.1102869109e+02, 2.9263945124e+06, 
3.5884830841e+00, 1.7875989898e+03, 1.0882003166e+03, 2.3391599211e+06, 
1.1594202899e+00, 1.2086643724e+03, 9.5686129964e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.1162763906e-14, 8.8000000000e+05, 
3.7525238627e+00, 1.6238971117e+03, 1.0828123917e+03, 2.4051643800e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.6509399919e-13, 8.8000000000e+05, 
4.4641073562e+00, 1.0848433828e+03, 8.0411441660e+02, 2.7510945036e+06, 
2.9683238658e+00, 2.0296383157e+03, 9.0681231148e+02, 2.0303517509e+06, 
4.2223097851e+00, 1.3401985128e+03, 9.8011967658e+02, 2.6485299340e+06, 
1.1594202899e+00, 1.2086643724e+03, 2.5382969593e-13, 8.8000000000e+05, 
2.4137577908e+00, 1.4138509710e+03, 6.6881930238e+02, 1.6040415962e+06, 
3.3235346946e+00, 1.7517446913e+03, 1.0286449070e+03, 2.1843352352e+06, 
1.9037928447e+00, 1.5668986732e+03, 3.4295828115e+02, 1.3559585206e+06, 
3.7646498629e+00, 1.9334575271e+03, 1.2502235285e+03, 2.4915563342e+06, 
1.1594203748e+00, 1.2086644541e+03, 2.3697181870e-05, 8.8000006098e+05, 
3.4793669765e+00, 1.8359992783e+03, 9.4309380220e+02, 2.2930532100e+06, 
3.4020105026e+00, 2.0276190066e+03, 1.1243550755e+03, 2.2755237769e+06, 
4.4501788474e+00, 1.0086652684e+03, 4.5029574703e+02, 2.7332811836e+06, 
3.6433769615e+00, 1.9333136805e+03, 1.1607454430e+03, 2.4040519533e+06, 
2.5711751776e+00, 1.5745680921e+03, 6.7887674564e+02, 1.7140583884e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.3039673539e-13, 8.8000000000e+05, 
4.7331442085e+00, 2.7701025265e+02, 2.8402567801e+02, 2.8629156231e+06, 
3.2549863967e+00, 1.5923112569e+03, 9.3327786613e+02, 2.1133076719e+06, 
1.1594202899e+00, 1.2086643724e+03, 7.6135357999e-14, 8.8000000000e+05, 
2.7522832481e+00, 1.4762869413e+03, 7.6471972786e+02, 1.8046497325e+06, 
2.9851260394e+00, 1.8473229554e+03, 9.1224126813e+02, 2.0069167488e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.1565355715e-13, 8.8000000000e+05, 
4.5216938540e+00, 7.9375612703e+02, 5.7827382941e+02, 2.7564689246e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.8620780114e-13, 8.8000000000e+05, 
