0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, 4.9802865417e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.0511017820e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2173389191e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7960760965e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.0609758038e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.9172628045e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.5829772619e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3642991120e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4148094295e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.7685331764e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.5614506804e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.8143621922e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3751681958e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.0032158814e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.2599213548e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3914170697e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3420887664e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.0621890759e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.4778512858e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.0056272990e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.2306763142e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2045517377e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.8031069281e-17, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0328179136e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.3872820235e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4692801757e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.4208862072e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.1287491035e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.2211588870e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.9067451360e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.6885818903e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.0614498705e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2464205313e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0915388738e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2488806841e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.6975194429e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.8018129663e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.8042039178e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.8020695910e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.8114348455e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0158870021e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.3983711060e-16, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.5636880956e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.8054495630e-14, 8.8000000000e+05, 
