0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, -6.9760128665e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.1341019801e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.4204446576e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.3480107159e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6533750730e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.2752245141e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.0263349131e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.9863257115e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.3664456220e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.0004822670e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5996024549e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3857512148e-16, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.9646973464e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1922938075e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5831759455e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.5342837103e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0040661076e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.0221446038e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.7897571195e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7910603867e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.7587646537e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.7366065604e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.2577172288e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.9574757343e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.4433617662e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.5119318995e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1823924561e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.8972994699e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.1555903794e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.9241330504e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2497533513e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.7781701554e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.9995085324e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3590337085e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.1988624920e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7461250829e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2317381274e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4518345853e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.8769270595e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.7542703325e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.1421401638e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6430215041e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6771090118e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.7186291709e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.7503740038e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3003006664e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7625432101e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.2741736089e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6724106257e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0553105785e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5450897728e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6444692886e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.1188329147e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0195945581e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.5208617875e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.6056286339e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.5976190178e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.6228122908e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.1082438861e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.0930893236e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1736312599e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.8753952496e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.2821228892e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.5955121309e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6854570517e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5343565066e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.0358419246e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4718556119e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.0821347064e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.4106028253e-13, 5.3000000000e+05, 
2.3624212513e+00, 1.0999260330e+03, 4.0048129500e+02, 9.9945937708e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4333323128e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.1551737848e-14, 5.3000000000e+05, 
2.3725935573e+00, 1.0984349739e+03, 3.9798243429e+02, 1.0025108946e+06, 
1.1594202899e+00, 8.0577624830e+02, 6.8586082297e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8100161102e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0136432049e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.4541084080e-14, 5.3000000000e+05, 
2.3598795873e+00, 1.0962258495e+03, 3.9513074203e+02, 1.0018670365e+06, 
1.1594202899e+00, 8.0577624830e+02, -2.6156926081e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5852215253e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2046128669e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.7433984483e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.1569277573e-14, 5.3000000000e+05, 
2.3376302872e+00, 1.1004784527e+03, 3.9613952486e+02, 9.8979546282e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.8554472367e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.0041914512e-13, 5.3000000000e+05, 
1.1598254837e+00, 8.0599046485e+02, 1.2405624092e-01, 5.3017336332e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2856752624e-13, 5.3000000000e+05, 
2.3618263602e+00, 1.1027142192e+03, 4.0245365061e+02, 1.0005523516e+06, 
2.3566456931e+00, 1.1014933685e+03, 4.0296569730e+02, 9.9874236820e+05, 
1.4042719982e+00, 8.7614089263e+02, 7.4287984165e+01, 6.2502984841e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5441420672e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3004872339e-13, 5.3000000000e+05, 
1.8700584974e+00, 9.9468325086e+02, 2.3611524500e+02, 8.0809758747e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6032329598e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0758630130e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.2278502111e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0575783414e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5126578684e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1107580380e-14, 5.3000000000e+05, 
2.3599775739e+00, 1.0975637682e+03, 4.0241764760e+02, 9.9787870531e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8390880297e-14, 5.3000000000e+05, 
2.3608751945e+00, 1.1081849905e+03, 4.0570440500e+02, 1.0037560695e+06, 
1.1594202899e+00, 8.0577624830e+02, 1.1340405139e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2834107661e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6305251112e-13, 5.3000000000e+05, 
1.5630937889e+00, 9.3611871657e+02, 1.4752219887e+02, 6.9295687755e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.0389226753e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.4104326233e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0144924831e-13, 5.3000000000e+05, 
2.3697820318e+00, 1.1021882951e+03, 4.0208739726e+02, 1.0032875991e+06, 
1.1594202899e+00, 8.0577624830e+02, 3.4567462137e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.8034646305e-13, 5.3000000000e+05, 
1.1596577839e+00, 8.0590208967e+02, 7.3698375372e-02, 5.3010181841e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.3867349858e-14, 5.3000000000e+05, 
1.1594809541e+00, 8.0580814896e+02, 1.8565741887e-02, 5.3002584881e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6076571108e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.0290733561e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.6421381837e-14, 5.3000000000e+05, 
2.3601100440e+00, 1.0874358711e+03, 3.9490329742e+02, 9.9574222337e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.6988406369e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.7733040324e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2724427594e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.0291526401e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.9966660890e-14, 5.3000000000e+05, 
2.3727397739e+00, 1.1000830677e+03, 3.9772545530e+02, 1.0020294692e+06, 
1.1594202899e+00, 8.0577624830e+02, -9.1394597821e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.3464682744e-13, 5.3000000000e+05, 
1.1621042460e+00, 8.0714713789e+02, 8.0345302988e-01, 5.3112626478e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.6306258594e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7037183268e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3674583320e-13, 5.3000000000e+05, 
2.3776429860e+00, 1.1036450609e+03, 4.0247472349e+02, 1.0049460465e+06, 
1.1594202899e+00, 8.0577624830e+02, 4.2676372805e-13, 5.3000000000e+05, 
1.8766626431e+00, 1.0094087061e+03, 2.3355796260e+02, 8.1306190711e+05, 
2.3770551812e+00, 1.1125522386e+03, 4.0473377734e+02, 1.0067247168e+06, 
1.1594202899e+00, 8.0577624830e+02, 1.3501903068e-13, 5.3000000000e+05, 
2.3627895283e+00, 1.1008609305e+03, 4.0181587297e+02, 9.9851232349e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2469841082e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2060151434e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2170492435e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.4263097520e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7448245613e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.8928782766e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.9966706433e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.9409817594e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.2751960917e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.6071048631e-14, 5.3000000000e+05, 
1.1594203125e+00, 8.0577626041e+02, 7.1053771503e-06, 5.3000000978e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2626099334e-14, 5.3000000000e+05, 
1.4088739398e+00, 9.0199509241e+02, 8.3776202295e+01, 6.3176001133e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.4709479321e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5603126252e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5223276349e-14, 5.3000000000e+05, 
2.3639112856e+00, 1.1059847625e+03, 4.0084675786e+02, 1.0021941993e+06, 
1.1594202899e+00, 8.0577624830e+02, -1.8912845440e-13, 5.3000000000e+05, 
2.3626039806e+00, 1.1042417065e+03, 4.0169490482e+02, 1.0015238205e+06, 
1.1594202899e+00, 8.0577624830e+02, -6.2880253907e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.1787065460e-14, 5.3000000000e+05, 
2.3726599438e+00, 1.1004898268e+03, 3.9825778145e+02, 1.0006769843e+06, 
1.1594202899e+00, 8.0577624830e+02, 1.3925364573e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1461142960e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7157208619e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3345899693e-13, 5.3000000000e+05, 
1.7518657961e+00, 9.8838222947e+02, 2.0168172870e+02, 7.6751026578e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1262382501e-13, 5.3000000000e+05, 
2.3657306307e+00, 1.1007677338e+03, 4.0220076560e+02, 1.0006436723e+06, 
2.3674158452e+00, 1.0993199562e+03, 4.0014306642e+02, 1.0018913336e+06, 
2.3691777586e+00, 1.1021661737e+03, 4.0206296357e+02, 1.0013014055e+06, 
1.1594202899e+00, 8.0577624830e+02, -4.0449057830e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.8316987585e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.7780026392e-13, 5.3000000000e+05, 
2.3704076026e+00, 1.1167042751e+03, 4.0533142126e+02, 1.0074469715e+06, 
1.1594202895e+00, 8.0577624813e+02, -1.0046552866e-07, 5.2999999986e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6159968870e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.1354093955e-15, 5.3000000000e+05, 
2.3577119981e+00, 1.0982799485e+03, 4.0183110477e+02, 9.9903176125e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.3506128217e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.3443631303e-13, 5.3000000000e+05, 
2.3701270852e+00, 1.1096690012e+03, 4.0433378602e+02, 1.0048465981e+06, 
2.3777566985e+00, 1.1186792204e+03, 4.0627118602e+02, 1.0070654919e+06, 
